"X283L"	"X1"	"X2"	"X3"
283	"PVNL"	"PVQR"	1
283	"PVQL"	"PVQR"	2
283	"PVT"	"PVQR"	1
283	"RIFR"	"PVQR"	1
283	"VC02"	"PVQR"	1
283	"VC03"	"PVQR"	4
283	"VD01"	"PVQR"	1
283	"ADAL"	"PVR"	1
283	"ADER"	"PVR"	1
283	"AS06"	"PVR"	1
283	"AVBL"	"PVR"	4
283	"AVBR"	"PVR"	4
283	"AVJL"	"PVR"	1
283	"AVJL"	"PVR"	2
283	"AVJR"	"PVR"	2
283	"AVKL"	"PVR"	1
283	"AVM"	"PVR"	3
283	"DA09"	"PVR"	1
283	"DB02"	"PVR"	1
283	"DB03"	"PVR"	1
283	"DVA"	"PVR"	1
283	"DVA"	"PVR"	1
283	"DVA"	"PVR"	2
283	"IL1DL"	"PVR"	1
283	"IL1DL"	"PVR"	1
283	"IL1DR"	"PVR"	1
283	"IL1VL"	"PVR"	1
283	"IL1VR"	"PVR"	1
283	"LUAR"	"PVR"	1
283	"PDEL"	"PVR"	1
283	"PDEL"	"PVR"	2
283	"PDER"	"PVR"	1
283	"PVCR"	"PVR"	1
283	"PVCR"	"PVR"	1
283	"PVM"	"PVR"	1
283	"ALML"	"PVR"	1
283	"DVA"	"PVR"	2
283	"LUAL"	"PVR"	1
283	"LUAR"	"PVR"	1
283	"PLMR"	"PVR"	2
283	"RIPL"	"PVR"	3
283	"RIPR"	"PVR"	3
283	"SABD"	"PVR"	1
283	"SMDVL"	"PVR"	1
283	"URADL"	"PVR"	1
283	"AIBL"	"PVT"	2
283	"AIBR"	"PVT"	4
283	"AVEL"	"PVT"	1
283	"AVG"	"PVT"	1
283	"AVKL"	"PVT"	2
283	"AVKL"	"PVT"	5
283	"AVKR"	"PVT"	7
283	"AVL"	"PVT"	2
283	"DVC"	"PVT"	2
283	"DVC"	"PVT"	1
283	"PVNL"	"PVT"	1
283	"PVNR"	"PVT"	2
283	"PVQR"	"PVT"	1
283	"AIBL"	"PVT"	1
283	"AIBR"	"PVT"	1
283	"AVKL"	"PVT"	2
283	"PVPL"	"PVT"	1
283	"RIBL"	"PVT"	1
283	"PVWL"	"PVT"	2
283	"RIBR"	"PVT"	1
283	"PVWR"	"PVT"	1
283	"RIGL"	"PVT"	2
283	"RIGR"	"PVT"	3
283	"RIH"	"PVT"	1
283	"RMEV"	"PVT"	1
283	"RMFL"	"PVT"	2
283	"RMFL"	"PVT"	1
283	"RMFR"	"PVT"	1
283	"RMFR"	"PVT"	2
283	"SMBDR"	"PVT"	1
283	"VA09"	"PVT"	1
283	"VB10"	"PVT"	1
283	"VC01"	"PVT"	2
283	"VC02"	"PVT"	2
283	"VC05"	"PVT"	1
283	"AVJL"	"PVWL"	1
283	"AVL"	"PVWL"	1
283	"LUAL"	"PVWL"	1
283	"LUAR"	"PVWL"	1
283	"PVNL"	"PVWL"	1
283	"PVNR"	"PVWL"	2
283	"PVT"	"PVWL"	2
283	"PVWR"	"PVWL"	1
283	"PVCR"	"PVWL"	2
283	"VA12"	"PVWL"	1
283	"AVAR"	"PVWR"	1
283	"AVDR"	"PVWR"	1
283	"PVCR"	"PVWR"	1
283	"PVCR"	"PVWR"	1
283	"PVT"	"PVWR"	1
283	"PVWL"	"PVWR"	1
283	"PVCR"	"PVWR"	1
283	"VA12"	"PVWR"	1
283	"ADEL"	"RIAL"	1
283	"ADFL"	"RIAL"	3
283	"ADFL"	"RIAL"	12
283	"AIBR"	"RIAL"	1
283	"AIYL"	"RIAL"	1
283	"AIYL"	"RIAL"	6
283	"AIZL"	"RIAL"	3
283	"AIZL"	"RIAL"	5
283	"AQR"	"RIAL"	1
283	"AQR"	"RIAL"	2
283	"ASHL"	"RIAL"	4
283	"AUAL"	"RIAL"	5
283	"AWBL"	"RIAL"	1
283	"AWBL"	"RIAL"	2
283	"AWCL"	"RIAL"	2
283	"AWCL"	"RIAL"	1
283	"BAGR"	"RIAL"	2
283	"BAGR"	"RIAL"	3
283	"CEPVL"	"RIAL"	1
283	"DVA"	"RIAL"	1
283	"IL2VL"	"RIAL"	1
283	"RIAR"	"RIAL"	1
283	"RIAR"	"RIAL"	4
283	"RIBL"	"RIAL"	1
283	"RIBL"	"RIAL"	2
283	"RIH"	"RIAL"	1
283	"RIH"	"RIAL"	10
283	"RIR"	"RIAL"	1
283	"RIR"	"RIAL"	4
283	"RIVL"	"RIAL"	2
283	"RIVL"	"RIAL"	1
283	"RIVR"	"RIAL"	1
283	"RIVR"	"RIAL"	3
283	"RIVR"	"RIAL"	2
283	"RMDDL"	"RIAL"	2
283	"RMDDL"	"RIAL"	10
283	"RMDDR"	"RIAL"	7
283	"RMDL"	"RIAL"	4
283	"RMDL"	"RIAL"	2
283	"RMDL"	"RIAL"	4
283	"RMDR"	"RIAL"	4
283	"RMDR"	"RIAL"	2
283	"RMDR"	"RIAL"	3
283	"RMDVL"	"RIAL"	1
283	"RMDVL"	"RIAL"	8
283	"RMDVR"	"RIAL"	2
283	"RMDVR"	"RIAL"	9
283	"SIADL"	"RIAL"	2
283	"SMDDL"	"RIAL"	3
283	"SMDDL"	"RIAL"	5
283	"SMDDL"	"RIAL"	1
283	"SMDDR"	"RIAL"	3
283	"SMDDR"	"RIAL"	7
283	"SMDDR"	"RIAL"	2
283	"SMDVL"	"RIAL"	1
283	"SMDVL"	"RIAL"	5
283	"SMDVL"	"RIAL"	3
283	"SMDVR"	"RIAL"	1
283	"SMDVR"	"RIAL"	10
283	"SMDVR"	"RIAL"	7
283	"URXL"	"RIAL"	1
283	"URXL"	"RIAL"	7
283	"URYVL"	"RIAL"	1
283	"ADFR"	"RIAR"	1
283	"ADFR"	"RIAR"	15
283	"AIYR"	"RIAR"	6
283	"AIZR"	"RIAR"	4
283	"AIZR"	"RIAR"	3
283	"AQR"	"RIAR"	1
283	"AQR"	"RIAR"	1
283	"ASEL"	"RIAR"	1
283	"ASHR"	"RIAR"	2
283	"AUAR"	"RIAR"	1
283	"AUAR"	"RIAR"	5
283	"AWBR"	"RIAR"	1
283	"BAGL"	"RIAR"	2
283	"BAGL"	"RIAR"	3
283	"CEPVR"	"RIAR"	1
283	"DVA"	"RIAR"	1
283	"DVA"	"RIAR"	1
283	"IL1R"	"RIAR"	1
283	"IL2VR"	"RIAR"	2
283	"PVPR"	"RIAR"	2
283	"RIAL"	"RIAR"	4
283	"RIAL"	"RIAR"	1
283	"RIBR"	"RIAR"	2
283	"RIH"	"RIAR"	8
283	"RIR"	"RIAR"	1
283	"RIVL"	"RIAR"	1
283	"RIVL"	"RIAR"	1
283	"RIVR"	"RIAR"	1
283	"RIVR"	"RIAR"	1
283	"RMDDL"	"RIAR"	1
283	"RMDDL"	"RIAR"	9
283	"RMDDR"	"RIAR"	1
283	"RMDDR"	"RIAR"	10
283	"RMDL"	"RIAR"	2
283	"RMDL"	"RIAR"	1
283	"RMDL"	"RIAR"	3
283	"RMDR"	"RIAR"	1
283	"RMDR"	"RIAR"	7
283	"RMDR"	"RIAR"	3
283	"RMDR"	"RIAR"	4
283	"RMDVL"	"RIAR"	12
283	"RMDVR"	"RIAR"	1
283	"RMDVR"	"RIAR"	9
283	"SAADR"	"RIAR"	1
283	"SIADL"	"RIAR"	1
283	"SIADR"	"RIAR"	1
283	"SIAVL"	"RIAR"	1
283	"SMDDL"	"RIAR"	2
283	"SMDDL"	"RIAR"	5
283	"SMDDL"	"RIAR"	1
283	"SMDDL"	"RIAR"	1
283	"SMDDR"	"RIAR"	1
283	"SMDDR"	"RIAR"	6
283	"SMDDR"	"RIAR"	1
283	"SMDVL"	"RIAR"	2
283	"SMDVL"	"RIAR"	11
283	"SMDVL"	"RIAR"	8
283	"SMDVR"	"RIAR"	1
283	"SMDVR"	"RIAR"	6
283	"SMDVR"	"RIAR"	5
283	"URXR"	"RIAR"	3
283	"URYVR"	"RIAR"	1
283	"AIBR"	"RIBL"	2
283	"AIBR"	"RIBL"	4
283	"AINL"	"RIBL"	1
283	"AINR"	"RIBL"	2
283	"AIYL"	"RIBL"	4
283	"ASIL"	"RIBL"	1
283	"AUAL"	"RIBL"	1
283	"AUAL"	"RIBL"	2
283	"AUAL"	"RIBL"	7
283	"AVAL"	"RIBL"	1
283	"AVAL"	"RIBL"	1
283	"AVBR"	"RIBL"	1
283	"AVDR"	"RIBL"	1
283	"AVEL"	"RIBL"	1
283	"AVEL"	"RIBL"	1
283	"AVER"	"RIBL"	3
283	"AVER"	"RIBL"	2
283	"BAGL"	"RIBL"	1
283	"BAGR"	"RIBL"	1
283	"BAGR"	"RIBL"	1
283	"BAGR"	"RIBL"	3
283	"CEPDL"	"RIBL"	2
283	"DVC"	"RIBL"	1
283	"IL2DL"	"RIBL"	1
283	"OLLL"	"RIBL"	8
283	"RIAL"	"RIBL"	1
283	"RIAL"	"RIBL"	2
283	"AVBL"	"RIBL"	1
283	"AVBR"	"RIBL"	1
283	"OLQDL"	"RIBL"	2
283	"OLQVL"	"RIBL"	1
283	"PVT"	"RIBL"	1
283	"RIBL"	"RIBL"	1
283	"RIBR"	"RIBL"	3
283	"RIGL"	"RIBL"	1
283	"SIADL"	"RIBL"	1
283	"SIAVL"	"RIBL"	1
283	"SIBDL"	"RIBL"	1
283	"SIBVL"	"RIBL"	1
283	"SIBVR"	"RIBL"	1
283	"SMBDL"	"RIBL"	1
283	"SMDDL"	"RIBL"	1
283	"SMDVR"	"RIBL"	2
283	"RIGL"	"RIBL"	1
283	"RIH"	"RIBL"	5
283	"RIML"	"RIBL"	1
283	"RIS"	"RIBL"	3
283	"RMED"	"RIBL"	1
283	"SMDVR"	"RIBL"	2
283	"URYDL"	"RIBL"	1
283	"URYVL"	"RIBL"	2
283	"AIBL"	"RIBR"	1
283	"AIBL"	"RIBR"	1
283	"AIBL"	"RIBR"	1
283	"AIBL"	"RIBR"	3
283	"AINL"	"RIBR"	2
283	"AIYR"	"RIBR"	2
283	"AIZR"	"RIBR"	1
283	"AUAR"	"RIBR"	4
283	"AUAR"	"RIBR"	9
283	"AVAR"	"RIBR"	2
283	"AVEL"	"RIBR"	2
283	"AVEL"	"RIBR"	1
283	"AVER"	"RIBR"	1
283	"AVER"	"RIBR"	1
283	"BAGL"	"RIBR"	1
283	"BAGL"	"RIBR"	1
283	"BAGL"	"RIBR"	1
283	"BAGL"	"RIBR"	6
283	"CEPDR"	"RIBR"	1
283	"DVC"	"RIBR"	1
283	"OLLR"	"RIBR"	2
283	"OLLR"	"RIBR"	8
283	"RIAR"	"RIBR"	2
283	"AVBL"	"RIBR"	1
283	"AVBR"	"RIBR"	1
283	"OLQDR"	"RIBR"	2
283	"OLQVR"	"RIBR"	1
283	"PVT"	"RIBR"	1
283	"RIBL"	"RIBR"	3
283	"RIBR"	"RIBR"	1
283	"RIGR"	"RIBR"	1
283	"SIADR"	"RIBR"	1
283	"SIAVR"	"RIBR"	1
283	"SIBDR"	"RIBR"	1
283	"SIBVR"	"RIBR"	1
283	"SMBDR"	"RIBR"	1
283	"SMDDL"	"RIBR"	1
283	"SMDDR"	"RIBR"	1
283	"SMDVL"	"RIBR"	2
283	"RIGR"	"RIBR"	1
283	"RIGR"	"RIBR"	1
283	"RIH"	"RIBR"	1
283	"RIH"	"RIBR"	4
283	"RIMR"	"RIBR"	1
283	"RIS"	"RIBR"	5
283	"RMED"	"RIBR"	1
283	"SMDDL"	"RIBR"	1
283	"URYDR"	"RIBR"	1
283	"URYVR"	"RIBR"	1
283	"ADAL"	"RICL"	1
283	"ADAL"	"RICL"	1
283	"ADAR"	"RICL"	1
283	"ADAR"	"RICL"	1
283	"ADLR"	"RICL"	1
283	"AVAL"	"RICL"	5
283	"AVAR"	"RICL"	6
283	"AVKR"	"RICL"	1
283	"CEPDL"	"RICL"	1
283	"CEPDL"	"RICL"	1
283	"CEPDR"	"RICL"	4
283	"CEPVL"	"RICL"	1
283	"CEPVL"	"RICL"	6
283	"CEPVR"	"RICL"	2
283	"IL2L"	"RICL"	1
283	"OLQDR"	"RICL"	1
283	"OLQVL"	"RICL"	1
283	"ASHL"	"RICL"	2
283	"AVKL"	"RICL"	1
283	"AVKR"	"RICL"	1
283	"AWBR"	"RICL"	1
283	"RIML"	"RICL"	1
283	"RIMR"	"RICL"	1
283	"RIMR"	"RICL"	2
283	"RIVR"	"RICL"	1
283	"RMFR"	"RICL"	1
283	"SMBDL"	"RICL"	2
283	"SMDDL"	"RICL"	3
283	"SMDDR"	"RICL"	3
283	"SMDVR"	"RICL"	1
283	"URXL"	"RICL"	1
283	"ADAL"	"RICR"	1
283	"ADAR"	"RICR"	1
283	"ADLR"	"RICR"	1
283	"AVAL"	"RICR"	5
283	"AVAR"	"RICR"	5
283	"CEPDL"	"RICR"	2
283	"CEPDL"	"RICR"	2
283	"CEPDR"	"RICR"	3
283	"CEPVL"	"RICR"	4
283	"CEPVR"	"RICR"	2
283	"CEPVR"	"RICR"	2
283	"IL2DR"	"RICR"	1
283	"OLQDL"	"RICR"	1
283	"OLQDR"	"RICR"	1
283	"OLQVR"	"RICR"	1
283	"ASHR"	"RICR"	2
283	"AVKL"	"RICR"	1
283	"SDQL"	"RICR"	1
283	"SDQR"	"RICR"	1
283	"SMBDR"	"RICR"	1
283	"SMDDL"	"RICR"	4
283	"SMDDR"	"RICR"	3
283	"SMDVL"	"RICR"	2
283	"SMDVR"	"RICR"	1
283	"URBL"	"RICR"	1
283	"URBR"	"RICR"	1
283	"AINR"	"RID"	1
283	"AS02"	"RID"	1
283	"AVM"	"RID"	1
283	"DA06"	"RID"	3
283	"DD01"	"RID"	2
283	"DD01"	"RID"	2
283	"DD02"	"RID"	2
283	"DD02"	"RID"	2
283	"DD03"	"RID"	3
283	"PVCL"	"RID"	1
283	"PVCL"	"RID"	4
283	"PVCR"	"RID"	2
283	"PVCR"	"RID"	3
283	"ALA"	"RID"	1
283	"AVBL"	"RID"	1
283	"AVBR"	"RID"	2
283	"DA09"	"RID"	1
283	"DB01"	"RID"	1
283	"PDB"	"RID"	2
283	"RMGL"	"RID"	1
283	"VD05"	"RID"	2
283	"VD13"	"RID"	1
283	"ADEL"	"RIFL"	1
283	"AIAL"	"RIFL"	1
283	"AIBL"	"RIFL"	1
283	"AIML"	"RIFL"	1
283	"ALML"	"RIFL"	2
283	"AVBL"	"RIFL"	10
283	"AVBR"	"RIFL"	1
283	"AVHR"	"RIFL"	1
283	"AVJR"	"RIFL"	2
283	"HSNL"	"RIFL"	3
283	"PVNL"	"RIFL"	1
283	"PVPL"	"RIFL"	3
283	"AVG"	"RIFL"	1
283	"VD01"	"RIFL"	1
283	"RIML"	"RIFL"	4
283	"AIAR"	"RIFR"	2
283	"AIMR"	"RIFR"	1
283	"ASHR"	"RIFR"	2
283	"ASKR"	"RIFR"	1
283	"AVBL"	"RIFR"	1
283	"AVBR"	"RIFR"	3
283	"AVBR"	"RIFR"	14
283	"AVFL"	"RIFR"	1
283	"AVHL"	"RIFR"	1
283	"AVJL"	"RIFR"	1
283	"AVJL"	"RIFR"	1
283	"AVJR"	"RIFR"	2
283	"AWAR"	"RIFR"	2
283	"HSNR"	"RIFR"	1
283	"HSNR"	"RIFR"	1
283	"HSNR"	"RIFR"	3
283	"PVCL"	"RIFR"	1
283	"PVCR"	"RIFR"	1
283	"PVPR"	"RIFR"	4
283	"PVQR"	"RIFR"	1
283	"AVG"	"RIFR"	1
283	"RIMR"	"RIFR"	4
283	"RIPR"	"RIFR"	1
283	"ADEL"	"RIGL"	2
283	"ADEL"	"RIGL"	3
283	"ADER"	"RIGL"	4
283	"ADER"	"RIGL"	3
283	"ADFL"	"RIGL"	1
283	"AIZL"	"RIGL"	1
283	"AIZR"	"RIGL"	1
283	"ALNL"	"RIGL"	1
283	"AVAR"	"RIGL"	1
283	"AVEL"	"RIGL"	1
283	"AVEL"	"RIGL"	1
283	"AVER"	"RIGL"	1
283	"AVHR"	"RIGL"	1
283	"AVKR"	"RIGL"	2
283	"BAGL"	"RIGL"	1
283	"BAGR"	"RIGL"	1
283	"BAGR"	"RIGL"	2
283	"BAGR"	"RIGL"	3
283	"DVC"	"RIGL"	1
283	"DVC"	"RIGL"	1
283	"DVC"	"RIGL"	4
283	"PVPL"	"RIGL"	2
283	"PVT"	"RIGL"	2
283	"RIBL"	"RIGL"	1
283	"AIBR"	"RIGL"	3
283	"AQR"	"RIGL"	2
283	"AVKL"	"RIGL"	1
283	"BAGR"	"RIGL"	1
283	"OLLL"	"RIGL"	1
283	"OLQDL"	"RIGL"	1
283	"OLQVL"	"RIGL"	1
283	"RIBL"	"RIGL"	1
283	"RIGR"	"RIGL"	3
283	"RMEL"	"RIGL"	1
283	"URYDL"	"RIGL"	1
283	"URYVL"	"RIGL"	1
283	"VB02"	"RIGL"	1
283	"VD01"	"RIGL"	2
283	"RIR"	"RIGL"	2
283	"RIR"	"RIGL"	1
283	"RMFL"	"RIGL"	1
283	"RMHR"	"RIGL"	3
283	"URXL"	"RIGL"	2
283	"URXL"	"RIGL"	1
283	"ADEL"	"RIGR"	3
283	"ADEL"	"RIGR"	3
283	"ADER"	"RIGR"	4
283	"ADFR"	"RIGR"	1
283	"ADFR"	"RIGR"	2
283	"AIBL"	"RIGR"	1
283	"ALNR"	"RIGR"	1
283	"AVER"	"RIGR"	2
283	"AVKL"	"RIGR"	4
283	"AVKR"	"RIGR"	1
283	"AWAR"	"RIGR"	1
283	"BAGL"	"RIGR"	3
283	"BAGL"	"RIGR"	1
283	"DVC"	"RIGR"	5
283	"PVPR"	"RIGR"	1
283	"PVT"	"RIGR"	3
283	"RIBR"	"RIGR"	1
283	"RIBR"	"RIGR"	1
283	"AIBL"	"RIGR"	3
283	"AQR"	"RIGR"	1
283	"AVKR"	"RIGR"	1
283	"BAGL"	"RIGR"	1
283	"OLLR"	"RIGR"	1
283	"OLQDR"	"RIGR"	1
283	"OLQVR"	"RIGR"	1
283	"RIBR"	"RIGR"	1
283	"RIGL"	"RIGR"	3
283	"URYDR"	"RIGR"	1
283	"URYVR"	"RIGR"	1
283	"RIR"	"RIGR"	1
283	"RMFL"	"RIGR"	1
283	"RMHL"	"RIGR"	4
283	"URXR"	"RIGR"	2
283	"ADEL"	"RIH"	2
283	"ADER"	"RIH"	1
283	"ADFR"	"RIH"	1
283	"AIZL"	"RIH"	4
283	"AIZR"	"RIH"	4
283	"AUAR"	"RIH"	1
283	"BAGR"	"RIH"	1
283	"CEPDL"	"RIH"	1
283	"CEPDR"	"RIH"	1
283	"CEPVL"	"RIH"	1
283	"CEPVR"	"RIH"	1
283	"CEPVR"	"RIH"	1
283	"IL1DL"	"RIH"	1
283	"IL2L"	"RIH"	2
283	"IL2L"	"RIH"	7
283	"IL2R"	"RIH"	1
283	"IL2R"	"RIH"	6
283	"IL2VL"	"RIH"	2
283	"IL2VR"	"RIH"	1
283	"IL2VR"	"RIH"	2
283	"OLQDL"	"RIH"	2
283	"OLQDL"	"RIH"	2
283	"OLQDR"	"RIH"	2
283	"OLQVL"	"RIH"	1
283	"OLQVL"	"RIH"	1
283	"OLQVR"	"RIH"	6
283	"OLQVR"	"RIH"	2
283	"PVT"	"RIH"	1
283	"RIAL"	"RIH"	1
283	"RIAL"	"RIH"	10
283	"RIAR"	"RIH"	8
283	"RIBL"	"RIH"	5
283	"RIBR"	"RIH"	4
283	"RIBR"	"RIH"	1
283	"CEPDL"	"RIH"	1
283	"CEPDR"	"RIH"	1
283	"CEPVL"	"RIH"	1
283	"CEPVR"	"RIH"	1
283	"FLPL"	"RIH"	1
283	"OLQDR"	"RIH"	1
283	"RIPL"	"RIH"	4
283	"RIPL"	"RIH"	1
283	"RIPR"	"RIH"	3
283	"RIPR"	"RIH"	3
283	"RMER"	"RIH"	2
283	"RMEV"	"RIH"	1
283	"URYVL"	"RIH"	1
283	"URYVR"	"RIH"	1
283	"ADAL"	"RIML"	3
283	"AIBL"	"RIML"	2
283	"AIBR"	"RIML"	4
283	"AIBR"	"RIML"	12
283	"AIZL"	"RIML"	4
283	"ASHL"	"RIML"	1
283	"AVAL"	"RIML"	1
283	"AVBL"	"RIML"	2
283	"AVBR"	"RIML"	3
283	"AVKL"	"RIML"	2
283	"AVKR"	"RIML"	2
283	"HSNL"	"RIML"	2
283	"RIBL"	"RIML"	1
283	"RICL"	"RIML"	1
283	"RIFL"	"RIML"	4
283	"AIBR"	"RIML"	1
283	"AIYL"	"RIML"	1
283	"AVAR"	"RIML"	2
283	"AVEL"	"RIML"	2
283	"AVER"	"RIML"	3
283	"RIS"	"RIML"	1
283	"RIS"	"RIML"	1
283	"RMDL"	"RIML"	1
283	"RMDR"	"RIML"	1
283	"RMFR"	"RIML"	1
283	"SAADL"	"RIML"	1
283	"SAADL"	"RIML"	2
283	"SAADR"	"RIML"	1
283	"SAADR"	"RIML"	1
283	"SAADR"	"RIML"	3
283	"SAAVL"	"RIML"	3
283	"SAAVL"	"RIML"	2
283	"SAAVR"	"RIML"	2
283	"SAAVR"	"RIML"	5
283	"SMDDR"	"RIML"	1
283	"SMDDR"	"RIML"	4
283	"SMDVL"	"RIML"	1
283	"VB01"	"RIML"	2
283	"ADAR"	"RIMR"	1
283	"ADAR"	"RIMR"	5
283	"AIBL"	"RIMR"	4
283	"AIBL"	"RIMR"	1
283	"AIBL"	"RIMR"	12
283	"AIBR"	"RIMR"	1
283	"AIZR"	"RIMR"	1
283	"AIZR"	"RIMR"	3
283	"AVAL"	"RIMR"	2
283	"AVBL"	"RIMR"	2
283	"AVBR"	"RIMR"	1
283	"AVBR"	"RIMR"	4
283	"AVHL"	"RIMR"	1
283	"AVJL"	"RIMR"	1
283	"AVKL"	"RIMR"	1
283	"AVKL"	"RIMR"	1
283	"AVKR"	"RIMR"	2
283	"DVA"	"RIMR"	1
283	"PVPR"	"RIMR"	1
283	"RIBR"	"RIMR"	1
283	"RICL"	"RIMR"	1
283	"RICL"	"RIMR"	2
283	"RIFR"	"RIMR"	4
283	"AIBL"	"RIMR"	1
283	"AIYR"	"RIMR"	1
283	"AVAL"	"RIMR"	3
283	"AVAR"	"RIMR"	1
283	"AVEL"	"RIMR"	3
283	"AVER"	"RIMR"	2
283	"RIS"	"RIMR"	1
283	"RIS"	"RIMR"	1
283	"RIS"	"RIMR"	1
283	"RIS"	"RIMR"	3
283	"RMDL"	"RIMR"	2
283	"RMDL"	"RIMR"	1
283	"RMDR"	"RIMR"	1
283	"RMDR"	"RIMR"	2
283	"RMFL"	"RIMR"	1
283	"RMFR"	"RIMR"	1
283	"SAADL"	"RIMR"	1
283	"SAADL"	"RIMR"	5
283	"SAADR"	"RIMR"	2
283	"SAADR"	"RIMR"	3
283	"SAAVL"	"RIMR"	1
283	"SAAVL"	"RIMR"	2
283	"SAAVL"	"RIMR"	12
283	"SAAVR"	"RIMR"	3
283	"SAAVR"	"RIMR"	2
283	"SMDDL"	"RIMR"	2
283	"SMDDR"	"RIMR"	4
283	"ADAL"	"RIPL"	1
283	"ADLL"	"RIPL"	1
283	"ASHL"	"RIPL"	1
283	"CEPDL"	"RIPL"	2
283	"CEPVL"	"RIPL"	1
283	"IL1DL"	"RIPL"	2
283	"IL1VL"	"RIPL"	4
283	"IL2DL"	"RIPL"	10
283	"IL2VL"	"RIPL"	11
283	"OLQDL"	"RIPL"	1
283	"OLQDR"	"RIPL"	1
283	"OLQVL"	"RIPL"	1
283	"PVR"	"RIPL"	3
283	"RIH"	"RIPL"	4
283	"RIH"	"RIPL"	1
283	"RMED"	"RIPL"	1
283	"URADL"	"RIPL"	3
283	"URAVL"	"RIPL"	3
283	"ADAR"	"RIPR"	1
283	"CEPVR"	"RIPR"	1
283	"IL1DR"	"RIPR"	5
283	"IL1VR"	"RIPR"	1
283	"IL1VR"	"RIPR"	5
283	"IL2DR"	"RIPR"	11
283	"IL2VR"	"RIPR"	1
283	"IL2VR"	"RIPR"	14
283	"OLQDL"	"RIPR"	1
283	"OLQDR"	"RIPR"	1
283	"OLQVR"	"RIPR"	2
283	"PVR"	"RIPR"	3
283	"RIFR"	"RIPR"	1
283	"RIH"	"RIPR"	3
283	"RIH"	"RIPR"	3
283	"RMED"	"RIPR"	1
283	"URADR"	"RIPR"	3
283	"URAVR"	"RIPR"	3
283	"URXR"	"RIPR"	3
283	"ADFL"	"RIR"	2
283	"ADFR"	"RIR"	3
283	"AFDR"	"RIR"	1
283	"AIZL"	"RIR"	3
283	"AIZL"	"RIR"	3
283	"AIZR"	"RIR"	4
283	"AIZR"	"RIR"	1
283	"AUAL"	"RIR"	1
283	"AVHL"	"RIR"	3
283	"AVHR"	"RIR"	1
283	"AVHR"	"RIR"	3
283	"AWAR"	"RIR"	2
283	"AWBR"	"RIR"	1
283	"AWBR"	"RIR"	2
283	"BAGR"	"RIR"	1
283	"DVA"	"RIR"	2
283	"DVA"	"RIR"	3
283	"HSNL"	"RIR"	1
283	"PVPL"	"RIR"	1
283	"RIAL"	"RIR"	1
283	"RIAL"	"RIR"	4
283	"RIAR"	"RIR"	1
283	"RIGL"	"RIR"	1
283	"RIGL"	"RIR"	2
283	"RIGR"	"RIR"	1
283	"BAGL"	"RIR"	1
283	"BAGR"	"RIR"	1
283	"RMGR"	"RIR"	1
283	"URXL"	"RIR"	5
283	"URXR"	"RIR"	1
283	"URXR"	"RIR"	1
283	"AVEL"	"RIS"	7
283	"AVER"	"RIS"	7
283	"AVJL"	"RIS"	1
283	"AVKL"	"RIS"	1
283	"AVKR"	"RIS"	4
283	"AVL"	"RIS"	2
283	"CEPDL"	"RIS"	1
283	"CEPDR"	"RIS"	1
283	"CEPDR"	"RIS"	1
283	"CEPVL"	"RIS"	2
283	"CEPVR"	"RIS"	1
283	"OLLR"	"RIS"	1
283	"PVCL"	"RIS"	2
283	"RIBL"	"RIS"	3
283	"RIBR"	"RIS"	5
283	"RIML"	"RIS"	1
283	"RIMR"	"RIS"	1
283	"RIMR"	"RIS"	3
283	"RIMR"	"RIS"	1
283	"AIBR"	"RIS"	1
283	"AVJL"	"RIS"	1
283	"DB01"	"RIS"	1
283	"RIML"	"RIS"	1
283	"RIMR"	"RIS"	1
283	"SMDDL"	"RIS"	1
283	"SMDDR"	"RIS"	1
283	"SMDVL"	"RIS"	1
283	"RMDDL"	"RIS"	1
283	"RMDL"	"RIS"	2
283	"RMDR"	"RIS"	1
283	"RMDR"	"RIS"	3
283	"RMDR"	"RIS"	1
283	"SDQL"	"RIS"	2
283	"SDQL"	"RIS"	1
283	"SMDDR"	"RIS"	2
283	"SMDVR"	"RIS"	1
283	"URYVL"	"RIS"	1
283	"URYVR"	"RIS"	1
283	"ADEL"	"RIVL"	1
283	"CEPVR"	"RIVL"	1
283	"RIAL"	"RIVL"	1
283	"RIAL"	"RIVL"	2
283	"RIAR"	"RIVL"	1
283	"RIAR"	"RIVL"	1
283	"AIBL"	"RIVL"	1
283	"RIVR"	"RIVL"	2
283	"SDQR"	"RIVL"	2
283	"SMDVL"	"RIVL"	1
283	"RMDL"	"RIVL"	2
283	"SAADR"	"RIVL"	3
283	"SIAVR"	"RIVL"	2
283	"SMDDR"	"RIVL"	1
283	"SMDVL"	"RIVL"	1
283	"ADAR"	"RIVR"	1
283	"ADEL"	"RIVR"	1
283	"RIAL"	"RIVR"	2
283	"RIAL"	"RIVR"	1
283	"RIAL"	"RIVR"	3
283	"RIAR"	"RIVR"	1
283	"RIAR"	"RIVR"	1
283	"RICL"	"RIVR"	1
283	"AIBR"	"RIVR"	1
283	"RIVL"	"RIVR"	2
283	"SDQR"	"RIVR"	2
283	"RMDDL"	"RIVR"	1
283	"SMDVR"	"RIVR"	2
283	"RMDR"	"RIVR"	1
283	"RMDVR"	"RIVR"	1
283	"RMEV"	"RIVR"	1
283	"SAADL"	"RIVR"	2
283	"SIAVL"	"RIVR"	2
283	"SMDDL"	"RIVR"	2
